district,tradeTime,price
XiCheng,2013,3161.2495540175587
XiCheng,2013,4967.576878378168
XiCheng,2013,4534.228143282235
XiCheng,2013,4319.18755848892
XiCheng,2013,4550.724064698443
XiCheng,2014,3034.113911911845
XiCheng,2014,4668.100849725306
XiCheng,2014,2577.126086456701
XiCheng,2014,4433.668898185715
XiCheng,2014,4286.97258955799
XiCheng,2014,2470.52332572639
XiCheng,2014,4627.519538626075
XiCheng,2014,3607.660371111706
XiCheng,2014,2743.5566110070795
XiCheng,2014,2263.7167796492577
XiCheng,2015,2384.555042022839
XiCheng,2015,4747.933116508648
XiCheng,2015,2567.5570878665894
XiCheng,2015,4526.903389487416
XiCheng,2015,3774.8345974832773
XiCheng,2015,4433.414519298822
XiCheng,2015,3526.52815496549
XiCheng,2015,2481.419385643676
XiCheng,2015,3760.7279550284147
XiCheng,2015,4448.596922447905
XiCheng,2016,3965.1058027520776
XiCheng,2016,3978.221341734752
XiCheng,2016,2728.4695638809353
XiCheng,2016,3738.162645837292
XiCheng,2016,2086.7421184666455
XiCheng,2016,2831.4887159503996
XiCheng,2016,2206.295476295054
XiCheng,2016,2540.6007287092507
XiCheng,2016,2401.2220653239638
XiCheng,2016,4502.026776084676
XiCheng,2017,3242.249296279624
XiCheng,2017,4072.3255882039666
XiCheng,2017,2436.4921520464122
XiCheng,2017,3486.399517627433
XiCheng,2017,3109.9401318933815
XiCheng,2017,3839.4332819152623
XiCheng,2017,4588.733182754368
XiCheng,2017,3183.378863846883
XiCheng,2017,3726.8218442332
XiCheng,2017,4086.9708517566323
ChaoYang,2011,2279.1372295469046
ChaoYang,2011,3307.4099901132286
ChaoYang,2011,2588.2740260567516
ChaoYang,2011,3325.386242941022
ChaoYang,2011,3874.2350374814123
ChaoYang,2011,2317.5583090633154
ChaoYang,2011,4050.7487261202186
ChaoYang,2011,4570.289085619152
ChaoYang,2011,3975.4624327179044
ChaoYang,2011,3882.4346880428493
ChaoYang,2012,3666.1597890779376
ChaoYang,2012,2612.3050577007234
ChaoYang,2012,4796.094354474917
ChaoYang,2012,4075.7918138988316
ChaoYang,2012,2933.938467875123
ChaoYang,2012,4072.8500348050147
ChaoYang,2012,3456.125176511705
ChaoYang,2012,2433.5001492872834
ChaoYang,2012,2062.9784723278135
ChaoYang,2012,2843.870751792565
ChaoYang,2013,4386.456343578175
ChaoYang,2013,2692.973484285176
ChaoYang,2013,2122.6991615258157
ChaoYang,2013,3833.433258580044
ChaoYang,2013,4563.705123728141
ChaoYang,2013,3081.1929763294756
ChaoYang,2013,3924.9263033270836
ChaoYang,2013,4620.437059551477
ChaoYang,2013,3869.981406722218
ChaoYang,2013,2011.5181899163872
ChaoYang,2014,4144.790480611846
ChaoYang,2014,2103.5311319865286
ChaoYang,2014,2396.5732040815055
ChaoYang,2014,4127.876803744584
ChaoYang,2014,4375.932591734454
ChaoYang,2014,4684.01911132969
ChaoYang,2014,4441.980932606384
ChaoYang,2014,4247.848093044013
ChaoYang,2014,3246.305644977838
ChaoYang,2014,4390.227977884933
ChaoYang,2015,3212.297033285722
ChaoYang,2015,4323.6993895843625
ChaoYang,2015,2952.0663185976446
ChaoYang,2015,3274.021062301472
ChaoYang,2015,2865.1966478209943
ChaoYang,2015,3948.1294557917863
ChaoYang,2015,3048.947852803394
ChaoYang,2015,3325.535646174103
ChaoYang,2015,4299.550665542483
ChaoYang,2015,4533.3782895468175
ChaoYang,2016,4827.898424351588
ChaoYang,2016,4573.245852952823
ChaoYang,2016,2123.15142666921
ChaoYang,2016,2273.9526592195034
ChaoYang,2016,3807.6681843958795
ChaoYang,2016,3631.280983565375
ChaoYang,2016,4075.132709229365
ChaoYang,2016,4503.304199781269
ChaoYang,2016,4007.3247854597867
ChaoYang,2016,4743.6504159122705
ChaoYang,2017,3024.2691326420754
ChaoYang,2017,2613.094787346199
ChaoYang,2017,2802.450760733336
ChaoYang,2017,4674.10194594413
ChaoYang,2017,2254.546478157863
ChaoYang,2017,4054.6607656870037
ChaoYang,2017,4610.312737524509
ChaoYang,2017,3111.659684916958
ChaoYang,2017,4761.001847451553
ChaoYang,2017,2386.014719028026
HaiDian,2011,3372.5555427372456
HaiDian,2011,3801.383246202022
HaiDian,2011,3939.614719711244
HaiDian,2011,3618.948988383636
HaiDian,2011,2245.376504259184
HaiDian,2011,2323.9420489408076
HaiDian,2011,2956.607792293653
HaiDian,2011,4290.812537772581
HaiDian,2011,4733.803594950587
HaiDian,2011,3410.039293579757
HaiDian,2012,3222.3084915895015
HaiDian,2012,4011.501655448228
HaiDian,2012,2840.985056711361
HaiDian,2012,2093.7779822852463
HaiDian,2012,3612.246293341741
HaiDian,2012,4402.957750251517
HaiDian,2012,4018.7366858590394
HaiDian,2012,3346.7327242251486
HaiDian,2012,2902.0401421003044
HaiDian,2012,4231.535760452971
HaiDian,2013,4674.143905052915
HaiDian,2013,4092.494898941368
HaiDian,2013,4175.816134316847
HaiDian,2013,4388.014602242038
HaiDian,2013,2652.6064104400575
HaiDian,2013,2588.6743415612727
HaiDian,2013,3690.906221047044
HaiDian,2013,3947.943855309859
HaiDian,2013,4572.6710262242705
HaiDian,2013,2056.8872978910804
HaiDian,2014,2448.7731265835464
HaiDian,2014,4304.300426738337
HaiDian,2014,3407.5140580534935
HaiDian,2014,4083.0368250608444
HaiDian,2014,4531.872332561761
HaiDian,2014,3881.5815513953567
HaiDian,2014,3466.5915709920228
HaiDian,2014,4335.983907571062
HaiDian,2014,4014.1954901628196
HaiDian,2014,4260.753015754744
HaiDian,2015,2186.548352940008
HaiDian,2015,4288.736800663173
HaiDian,2015,4602.757723769173
HaiDian,2015,3965.8684155438095
HaiDian,2015,4327.8006163891405
HaiDian,2015,3879.413368180394
HaiDian,2015,2432.0147887337953
HaiDian,2015,3074.408893706277
HaiDian,2015,4341.782222501934
HaiDian,2015,4917.100835358724
HaiDian,2016,3082.7077992726117
HaiDian,2016,4049.744655843824
HaiDian,2016,3596.386443823576
HaiDian,2016,3794.797567417845
HaiDian,2016,3033.0899010878056
HaiDian,2016,4328.609551070258
HaiDian,2016,3282.0595540106297
HaiDian,2016,4909.523010253906
HaiDian,2016,4236.43099097535
HaiDian,2016,2329.988489858806
HaiDian,2017,2260.264126351103
HaiDian,2017,2485.0690960884094
HaiDian,2017,2777.878541033715
HaiDian,2017,4129.530753707513
HaiDian,2017,4358.461869647726
HaiDian,2017,3754.5451866462827
HaiDian,2017,3801.2899269815534
HaiDian,2017,2443.5786306858063
HaiDian,2017,2439.0246351249516
HaiDian,2017,2318.7217444647104
FengTai,2011,2365.9809604287148
FengTai,2011,4791.23964975588
FengTai,2011,2467.3507844563574
FengTai,2011,2138.2638597860932
FengTai,2011,3012.4505234416574
FengTai,2011,4288.5168448556215
FengTai,2011,4604.718463961035
FengTai,2011,3064.0774206258357
FengTai,2011,2203.6067286971956
FengTai,2011,2502.5708968751132
FengTai,2012,3684.6965509466827
FengTai,2012,3311.7322351317853
FengTai,2012,3495.1976689044386
FengTai,2012,2565.386758185923
FengTai,2012,3305.808221688494
FengTai,2012,2479.9117592629045
FengTai,2012,4442.607397446409
FengTai,2012,2112.1529957745224
FengTai,2012,2364.4791727419943
FengTai,2012,3024.852640926838
FengTai,2013,3333.3535590209067
FengTai,2013,2651.910689426586
FengTai,2013,4106.287254253402
FengTai,2013,2551.9827909301966
FengTai,2013,3468.8009505625814
FengTai,2013,4085.7428170274943
FengTai,2013,4511.778513435274
FengTai,2013,3571.3309396523982
FengTai,2013,4089.074522955343
FengTai,2013,3351.0706182569265
FengTai,2014,4288.494544103742
FengTai,2014,2989.441419718787
FengTai,2014,2048.8330838270485
FengTai,2014,4238.7437836732715
FengTai,2014,4706.058901036158
FengTai,2014,4494.312015129253
FengTai,2014,4002.851113677025
FengTai,2014,2409.7717420663685
FengTai,2014,3703.060229308903
FengTai,2014,2347.4936357233673
FengTai,2015,2637.7326450310647
FengTai,2015,2949.7695583850145
FengTai,2015,4658.766844077036
FengTai,2015,2531.1293967533857
FengTai,2015,2929.1626864578575
FengTai,2015,3202.3543079849333
FengTai,2015,2975.250048795715
FengTai,2015,2014.847457408905
FengTai,2015,4880.6515210308135
FengTai,2015,3492.7795331459492
FengTai,2016,4007.0055285468698
FengTai,2016,2622.0691772177815
FengTai,2016,3698.4318611212075
FengTai,2016,3369.504793314263
FengTai,2016,4615.08011398837
FengTai,2016,3200.4606216214597
FengTai,2016,4463.939486304298
FengTai,2016,2623.5400894656777
FengTai,2016,2726.2353145051748
FengTai,2016,4059.560284251347
FengTai,2017,3195.4942063894123
FengTai,2017,3066.7657463345677
FengTai,2017,2190.6933758873492
FengTai,2017,3679.614739259705
FengTai,2017,4015.284233726561
FengTai,2017,4536.264544120058
FengTai,2017,3623.803779715672
FengTai,2017,3154.3768160045147
FengTai,2017,3668.6694936361164
FengTai,2017,3341.2954388186336
ShiJingShan,2011,2626.101045170799
ShiJingShan,2011,2271.266257856041
ShiJingShan,2011,2695.996623020619
ShiJingShan,2011,2394.8595337569714
ShiJingShan,2011,3918.6885294038802
ShiJingShan,2011,4254.330396419391
ShiJingShan,2011,4288.32129156217
ShiJingShan,2011,2297.31229133904
ShiJingShan,2011,3870.078137377277
ShiJingShan,2011,4154.685181798413
ShiJingShan,2012,2667.4041834194213
ShiJingShan,2012,4492.714379681274
ShiJingShan,2012,4651.910588378087
ShiJingShan,2012,3786.1886704340577
ShiJingShan,2012,4704.455635044724
ShiJingShan,2012,4066.2952607963234
ShiJingShan,2012,2505.173934623599
ShiJingShan,2012,2936.598282540217
ShiJingShan,2012,3089.123650221154
ShiJingShan,2012,2203.4197996836156
ShiJingShan,2013,4026.557534467429
ShiJingShan,2013,3980.8811312541366
ShiJingShan,2013,4155.333934118971
ShiJingShan,2013,3018.1607550475746
ShiJingShan,2013,2104.0383027866483
ShiJingShan,2013,4878.414160571992
ShiJingShan,2013,2652.137160068378
ShiJingShan,2013,4780.413142871112
ShiJingShan,2013,4810.051905922592
ShiJingShan,2013,3904.5317673590034
ShiJingShan,2014,3692.414072342217
ShiJingShan,2014,4374.648676253855
ShiJingShan,2014,2387.839096831158
ShiJingShan,2014,3275.772077497095
ShiJingShan,2014,2914.4255411811173
ShiJingShan,2014,2273.0987360700965
ShiJingShan,2014,2178.886932320893
ShiJingShan,2014,3955.289044883102
ShiJingShan,2014,2924.14159537293
ShiJingShan,2014,3803.094377508387
ShiJingShan,2015,2334.864714415744
ShiJingShan,2015,2779.2683904990554
ShiJingShan,2015,4256.434793351218
ShiJingShan,2015,3961.2843876238912
ShiJingShan,2015,3819.093694910407
ShiJingShan,2015,4878.185558831319
ShiJingShan,2015,4897.539003752172
ShiJingShan,2015,2827.54078367725
ShiJingShan,2015,4265.905760694295
ShiJingShan,2015,4357.295622117817
ShiJingShan,2016,4283.070403616875
ShiJingShan,2016,3396.937025245279
ShiJingShan,2016,3463.8651355635375
ShiJingShan,2016,2807.9816601239145
ShiJingShan,2016,2526.5699320007116
ShiJingShan,2016,3793.3968536090106
ShiJingShan,2016,4254.142727702856
ShiJingShan,2016,2126.5735391061753
ShiJingShan,2016,3321.3442461565137
ShiJingShan,2016,4540.185314137489
ShiJingShan,2017,4649.751850869507
ShiJingShan,2017,2006.3894458580762
ShiJingShan,2017,4754.479917930439
ShiJingShan,2017,2896.244601579383
ShiJingShan,2017,4876.926760422066
ShiJingShan,2017,3838.4808553382754
ShiJingShan,2017,3073.221308644861
ShiJingShan,2017,4726.556132780388
ShiJingShan,2017,2646.765677491203
ShiJingShan,2017,2569.9232956394553
